Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Harris,2026-04-07 19:00 UTC,91.6,98.6,83.2,19.8,24,16.5,61
MedHab,Harris,2026-04-07 20:00 UTC,89.8,100.1,78.1,20.7,25.4,12.7,62
MedHab,Harris,2026-04-07 21:00 UTC,94.9,102.4,88.4,20.5,23,14.9,62
MedHab,Harris,2026-04-07 22:00 UTC,95.5,101.7,88.8,19.8,23.9,13.7,61
MedHab,Harris,2026-04-07 23:00 UTC,97,101.7,86.5,19.9,22.1,17.4,61
MedHab,Harris,2026-04-08 00:00 UTC,93.6,99.5,75.7,20,23,15.7,62
MedHab,Harris,2026-04-08 01:00 UTC,93.3,98.9,78.2,20.7,33.6,15.9,61
MedHab,Harris,2026-04-08 02:00 UTC,91.7,99.4,83.2,17.9,22.5,14.3,62
MedHab,Harris,2026-04-08 03:00 UTC,90.9,94.6,85.1,16.4,19.2,14.9,61
MedHab,Harris,2026-04-08 04:00 UTC,91.7,95.8,86.1,17.2,22,14.8,61
MedHab,Harris,2026-04-08 05:00 UTC,91.1,94.6,83.2,18.5,26.7,14.3,61
MedHab,Harris,2026-04-08 06:00 UTC,88.7,94.5,82.9,16.9,20,14.3,61
MedHab,Harris,2026-04-08 07:00 UTC,86.1,93,73.6,16.1,19,13,62
MedHab,Harris,2026-04-08 08:00 UTC,87.4,92.4,80.1,16.3,20.6,14.2,60
MedHab,Harris,2026-04-08 09:00 UTC,87.5,93.6,78.3,16.5,18.8,14.6,62
MedHab,Harris,2026-04-08 10:00 UTC,85.4,92.4,75.3,16.8,21.2,14.8,60
MedHab,Harris,2026-04-08 11:00 UTC,81.7,89.6,65.4,20.3,30.5,15.7,62
MedHab,Harris,2026-04-08 12:00 UTC,80.1,87.5,68.6,18.3,21.2,15.6,61
MedHab,Harris,2026-04-08 13:00 UTC,80.7,101.2,51.4,21,25.5,15.1,61
MedHab,Harris,2026-04-08 14:00 UTC,90.8,99.2,74.3,20.6,34.9,14.5,61
MedHab,Harris,2026-04-08 15:00 UTC,71.7,87.2,62.4,17.6,29,12.9,61
MedHab,Harris,2026-04-08 16:00 UTC,79.5,84.9,50.7,18.1,29.7,13.2,61
MedHab,Harris,2026-04-08 17:00 UTC,75.8,97.3,58.4,19.7,24.3,14.2,63
MedHab,Harris,2026-04-08 18:00 UTC,89.9,93.8,84,19.4,33.7,15.3,61
MedHab,Harris,2026-04-08 19:00 UTC,66.7,94.4,56.2,20.4,38.6,16.2,61
MedHab,Harris,2026-04-08 20:00 UTC,68.1,93.1,55.8,21.2,30.3,17.1,61
MedHab,Harris,2026-04-08 21:00 UTC,83.3,93.5,67.6,22.5,36,16.1,62
MedHab,Harris,2026-04-08 22:00 UTC,92.7,97.4,84.7,19.6,24.3,12.6,61
MedHab,Harris,2026-04-08 23:00 UTC,65.9,98.2,54.1,21.4,29.3,15.7,61
MedHab,Harris,2026-04-09 00:00 UTC,87.8,98.6,69.5,23.8,39.1,17.3,59
MedHab,Harris,2026-04-09 01:00 UTC,82.3,96.4,69.4,21,25.7,17,62
MedHab,Harris,2026-04-09 02:00 UTC,88.6,101.5,70.5,21.1,30.4,15.2,61
MedHab,Harris,2026-04-09 03:00 UTC,89.3,99.2,73.9,21.7,40,15.9,61
MedHab,Harris,2026-04-09 04:00 UTC,85.9,101.7,64.9,19.1,36,14.9,62
MedHab,Harris,2026-04-09 05:00 UTC,80.7,95.6,64.8,18.3,26.9,15.4,60
MedHab,Harris,2026-04-09 06:00 UTC,80.4,96.1,67.8,20,24.5,16.4,62
MedHab,Harris,2026-04-09 07:00 UTC,91.7,96.6,86.2,20.2,35.6,16.3,62
MedHab,Harris,2026-04-09 08:00 UTC,77.8,88.9,66.3,15.7,22.3,14,62
MedHab,Harris,2026-04-09 09:00 UTC,81.4,88.1,68.3,16.1,20.9,14.2,61
MedHab,Harris,2026-04-09 10:00 UTC,79.8,90.5,66.1,17.1,26.9,14.3,61
MedHab,Harris,2026-04-09 11:00 UTC,85.6,94,69.5,18.9,23.6,14.3,61
MedHab,Harris,2026-04-09 12:00 UTC,87.8,95.1,81,19.7,24.2,14.5,61
MedHab,Harris,2026-04-09 13:00 UTC,68.2,89.6,46.4,19.2,23.8,14.5,61
MedHab,Harris,2026-04-09 14:00 UTC,80.4,89.6,68.3,19.3,27,15.9,62
