Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Hobson,2026-04-07 13:00 UTC,57.6,68.8,51.2,17.9,23.8,12.8,61
MedHab,Hobson,2026-04-07 14:00 UTC,68.3,75.3,51.5,13.6,18.4,10.9,62
MedHab,Hobson,2026-04-07 15:00 UTC,65.9,71.1,62,11.9,18.8,10.4,59
MedHab,Hobson,2026-04-07 16:00 UTC,65.1,74.2,57.7,14.1,21.2,10.9,60
MedHab,Hobson,2026-04-07 17:00 UTC,64.4,81.6,57.2,17.4,23.5,13,62
MedHab,Hobson,2026-04-07 18:00 UTC,71.7,81.5,50.7,13.3,18.6,11.1,62
MedHab,Hobson,2026-04-07 19:00 UTC,68.1,82.5,51.8,15.9,24.7,11.1,50
MedHab,Hobson,2026-04-07 20:00 UTC,67.7,79.8,54.5,14,16.4,11.3,61
MedHab,Hobson,2026-04-07 21:00 UTC,70,80.2,63,19.1,27.4,11.4,26
MedHab,Hobson,2026-04-07 22:00 UTC,56.2,68.6,50.8,18.8,45.2,12.2,42
MedHab,Hobson,2026-04-07 23:00 UTC,67.5,74.6,57.1,17.4,28,13.9,54
MedHab,Hobson,2026-04-08 00:00 UTC,67.5,83.9,50.4,17.8,26.6,13.1,62
MedHab,Hobson,2026-04-08 01:00 UTC,69.2,81,53.7,16.3,21,13.6,51
MedHab,Hobson,2026-04-08 02:00 UTC,69.6,79.9,58.3,15.4,17.4,12.5,61
MedHab,Hobson,2026-04-08 03:00 UTC,72.1,79.8,61.1,16.4,18.4,13.9,61
MedHab,Hobson,2026-04-08 04:00 UTC,67.8,78.6,53.2,15.6,20.6,12.3,62
MedHab,Hobson,2026-04-08 05:00 UTC,68,73.7,55.6,15.2,19.6,12.8,49
MedHab,Hobson,2026-04-08 06:00 UTC,65.7,78.6,53.5,13.8,19.2,11.6,62
MedHab,Hobson,2026-04-08 07:00 UTC,64.7,73,58.4,13.9,19.6,10.9,59
MedHab,Hobson,2026-04-08 08:00 UTC,61.1,69.6,51.9,13.9,18.6,11.9,60
MedHab,Hobson,2026-04-08 09:00 UTC,61.5,72.1,53.6,13.4,16.7,10.9,59
MedHab,Hobson,2026-04-08 10:00 UTC,61,70.4,51.7,13,16.4,11.1,62
MedHab,Hobson,2026-04-08 11:00 UTC,59.7,67.2,53.6,12.5,15.9,10.4,60
MedHab,Hobson,2026-04-08 12:00 UTC,64.5,69.9,57.5,15,20.1,12.2,57
MedHab,Hobson,2026-04-08 13:00 UTC,58.2,69.4,52,15.9,21.2,12.1,62
MedHab,Hobson,2026-04-08 14:00 UTC,62,72.7,52.4,13,18.9,10.5,59
MedHab,Hobson,2026-04-08 15:00 UTC,65,72.4,55.1,13.1,18.1,11.1,62
MedHab,Hobson,2026-04-08 16:00 UTC,62.9,76,48.1,14.2,22.6,10.6,61
MedHab,Hobson,2026-04-08 17:00 UTC,55.6,61,53.4,16.3,20.8,13.6,57
MedHab,Hobson,2026-04-08 18:00 UTC,60.2,72.5,52.2,17.4,25.1,14.4,61
MedHab,Hobson,2026-04-08 19:00 UTC,70.4,88.9,61.6,15.5,19.6,12.4,61
MedHab,Hobson,2026-04-08 20:00 UTC,67.6,75.7,56.7,15.6,21.1,11.7,56
MedHab,Hobson,2026-04-08 21:00 UTC,68.8,74.7,59.1,16.7,20.4,14.7,62
MedHab,Hobson,2026-04-08 22:00 UTC,67,76,58.9,17.9,21.8,13.3,53
MedHab,Hobson,2026-04-08 23:00 UTC,,,,15.2,16.5,13.9,0
MedHab,Hobson,2026-04-09 00:00 UTC,,,,13.2,14.2,12.3,0
MedHab,Hobson,2026-04-09 01:00 UTC,,,,,,,0
MedHab,Hobson,2026-04-09 02:00 UTC,,,,,,,0
MedHab,Hobson,2026-04-09 03:00 UTC,54.4,61.3,51.6,16.9,22.1,13.2,48
MedHab,Hobson,2026-04-09 04:00 UTC,68.3,78.3,51.6,16.9,19.9,13.7,60
MedHab,Hobson,2026-04-09 05:00 UTC,72.1,81.9,53.7,17.8,25.7,14.5,57
MedHab,Hobson,2026-04-09 06:00 UTC,73.6,84.4,54.8,14.9,18.2,12.4,61
MedHab,Hobson,2026-04-09 07:00 UTC,69.2,84.5,54.6,16.3,27.7,13.1,52
MedHab,Hobson,2026-04-09 08:00 UTC,58,83.6,40.8,14.8,20.5,12.2,60
MedHab,Hobson,2026-04-09 09:00 UTC,78,86.8,55.7,14.4,17.8,12.6,54
MedHab,Hobson,2026-04-09 10:00 UTC,67,73.9,59.1,15.9,18.8,13.3,61
MedHab,Hobson,2026-04-09 11:00 UTC,66.5,78.8,57.3,13.4,17,11.8,62
MedHab,Hobson,2026-04-09 12:00 UTC,69.6,82.5,59.2,15.2,19.5,12.5,55
MedHab,Hobson,2026-04-09 13:00 UTC,59.6,77.6,51,17.1,22.5,13.4,62
MedHab,Hobson,2026-04-09 14:00 UTC,60,71.2,49.5,13.7,17,11.3,61
MedHab,Hobson,2026-04-09 15:00 UTC,66.2,72.7,57.5,14.6,23.6,11.3,47
MedHab,Hobson,2026-04-09 16:00 UTC,65.4,76.2,51.3,16.7,28.2,12.6,59
MedHab,Hobson,2026-04-09 17:00 UTC,60.5,72.1,55.2,16.1,21.4,12.4,62
MedHab,Hobson,2026-04-09 18:00 UTC,63.4,70.8,55.3,14.7,18.3,12.2,61
MedHab,Hobson,2026-04-09 19:00 UTC,64.5,74.6,55.3,14.4,20.1,10.9,59
MedHab,Hobson,2026-04-09 20:00 UTC,60.3,71.6,50.1,15.7,21,11.8,44
MedHab,Hobson,2026-04-09 21:00 UTC,,,,,,,0
MedHab,Hobson,2026-04-09 22:00 UTC,60.9,62.2,58.9,17.1,22.2,14,43
