Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Jones,2026-05-12 00:00 UTC,49.8,61.7,42.8,17.6,23.3,14.1,58
MedHab,Jones,2026-05-12 01:00 UTC,44.9,49.3,41.3,18.1,24.8,13.2,64
MedHab,Jones,2026-05-12 02:00 UTC,48.3,54.6,43.6,19.1,29.4,14.6,63
MedHab,Jones,2026-05-12 03:00 UTC,47.4,52.3,42.2,17.6,21.9,13.5,64
MedHab,Jones,2026-05-12 04:00 UTC,52.7,66.9,45.3,17.1,20.9,13.6,58
MedHab,Jones,2026-05-12 05:00 UTC,60,66.7,53.3,16.1,21.9,13.6,63
MedHab,Jones,2026-05-12 06:00 UTC,60.7,66.5,55.8,15.4,23.1,11.9,66
MedHab,Jones,2026-05-12 07:00 UTC,66.4,75.3,57,16.2,30.1,12.5,64
MedHab,Jones,2026-05-12 08:00 UTC,52.1,67,46.3,15.4,19.5,12.5,57
MedHab,Jones,2026-05-12 09:00 UTC,57.1,63.8,52.3,15.9,22.6,13.2,65
MedHab,Jones,2026-05-12 10:00 UTC,61.3,67,55.2,15.4,18.9,12.9,56
MedHab,Jones,2026-05-12 11:00 UTC,61.8,74.5,58.2,14.8,18.5,12.7,56
MedHab,Jones,2026-05-12 12:00 UTC,58.7,65.2,49.9,16.7,24.8,13.1,58
MedHab,Jones,2026-05-12 13:00 UTC,48.8,52,47.3,16.3,29.5,12.9,65
MedHab,Jones,2026-05-12 14:00 UTC,49.1,51.4,47.1,18.4,24.5,13.6,40
MedHab,Jones,2026-05-12 15:00 UTC,47.3,50.5,44.9,17.4,26.2,12.1,65
MedHab,Jones,2026-05-12 16:00 UTC,48.3,56.4,42.8,17.4,22.6,14.1,63
MedHab,Jones,2026-05-12 17:00 UTC,49,54.2,44.4,19.1,27.2,14.1,65
MedHab,Jones,2026-05-12 18:00 UTC,51.1,68.5,44.2,17.1,25.7,12.9,56
MedHab,Jones,2026-05-12 19:00 UTC,61.9,70.5,56.5,15.3,19.2,11.5,67
MedHab,Jones,2026-05-12 20:00 UTC,62.6,67.8,57.2,15.6,24.4,13,63
